row,rt,button_pressed,left_image,right_image,trial_type,trial_index,time_elapsed,subject_id,task,responses
8684,1877,1,three_1.png,three_6.png,html-button-response,31,149075,5c80eed69f968a0015770b89,typicality,NULL
8685,4888,0,two_1.png,two_6.png,html-button-response,32,153966,5c80eed69f968a0015770b89,typicality,NULL
8686,1490,0,zero_9.png,zero_2.png,html-button-response,33,155461,5c80eed69f968a0015770b89,typicality,NULL
8687,1242,0,two_4.png,two_9.png,html-button-response,34,156706,5c80eed69f968a0015770b89,typicality,NULL
8688,1939,1,zero_8.png,zero_6.png,html-button-response,35,158649,5c80eed69f968a0015770b89,typicality,NULL
8689,8936,1,nine_2.png,nine_10.png,html-button-response,36,167588,5c80eed69f968a0015770b89,typicality,NULL
8690,1216,1,zero_1.png,zero_4.png,html-button-response,37,168808,5c80eed69f968a0015770b89,typicality,NULL
8691,1268,1,six_3.png,six_1.png,html-button-response,38,170079,5c80eed69f968a0015770b89,typicality,NULL
8692,2437,1,nine_7.png,nine_5.png,html-button-response,39,172519,5c80eed69f968a0015770b89,typicality,NULL
8693,2188,0,five_5.png,five_4.png,html-button-response,40,174711,5c80eed69f968a0015770b89,typicality,NULL
8694,2786,1,six_9.png,six_4.png,html-button-response,41,177500,5c80eed69f968a0015770b89,typicality,NULL
8695,3197,0,one_1.png,one_4.png,html-button-response,42,180700,5c80eed69f968a0015770b89,typicality,NULL
8696,1766,1,nine_5.png,nine_9.png,html-button-response,43,182471,5c80eed69f968a0015770b89,typicality,NULL
8697,1451,1,two_2.png,two_8.png,html-button-response,44,183925,5c80eed69f968a0015770b89,typicality,NULL
8698,3494,0,five_9.png,five_3.png,html-button-response,45,187422,5c80eed69f968a0015770b89,typicality,NULL
8699,1627,1,six_8.png,six_6.png,html-button-response,46,189053,5c80eed69f968a0015770b89,typicality,NULL
8700,2485,0,eight_1.png,eight_9.png,html-button-response,47,191541,5c80eed69f968a0015770b89,typicality,NULL
8701,1679,1,three_3.png,three_7.png,html-button-response,48,193224,5c80eed69f968a0015770b89,typicality,NULL
8702,3770,1,seven_4.png,seven_10.png,html-button-response,49,196996,5c80eed69f968a0015770b89,typicality,NULL
8703,3382,1,nine_2.png,nine_3.png,html-button-response,50,200383,5c80eed69f968a0015770b89,typicality,NULL
8704,1028,1,nine_10.png,nine_7.png,html-button-response,51,201415,5c80eed69f968a0015770b89,typicality,NULL
8705,957,1,zero_5.png,zero_4.png,html-button-response,52,202376,5c80eed69f968a0015770b89,typicality,NULL
8706,3307,1,two_3.png,two_8.png,html-button-response,53,205686,5c80eed69f968a0015770b89,typicality,NULL
8707,4292,1,four_7.png,four_1.png,html-button-response,54,209982,5c80eed69f968a0015770b89,typicality,NULL
8708,2000,0,one_6.png,one_9.png,html-button-response,55,211986,5c80eed69f968a0015770b89,typicality,NULL
8709,2364,0,four_3.png,four_4.png,html-button-response,56,214354,5c80eed69f968a0015770b89,typicality,NULL
8710,2510,0,eight_1.png,eight_8.png,html-button-response,57,216867,5c80eed69f968a0015770b89,typicality,NULL
8711,1804,0,six_7.png,six_10.png,html-button-response,58,218676,5c80eed69f968a0015770b89,typicality,NULL
8712,3196,1,seven_6.png,seven_1.png,html-button-response,59,221874,5c80eed69f968a0015770b89,typicality,NULL
8713,5136,1,four_8.png,four_7.png,html-button-response,60,227015,5c80eed69f968a0015770b89,typicality,NULL
8714,5587,0,six_7.png,six_5.png,html-button-response,61,232607,5c80eed69f968a0015770b89,typicality,NULL
8715,2561,1,six_4.png,six_5.png,html-button-response,62,235173,5c80eed69f968a0015770b89,typicality,NULL
8716,2624,0,two_7.png,two_3.png,html-button-response,63,237800,5c80eed69f968a0015770b89,typicality,NULL
8717,3023,0,two_2.png,two_5.png,html-button-response,64,240826,5c80eed69f968a0015770b89,typicality,NULL
8718,2412,0,one_7.png,one_10.png,html-button-response,65,243243,5c80eed69f968a0015770b89,typicality,NULL
8719,5151,0,two_10.png,two_7.png,html-button-response,66,248397,5c80eed69f968a0015770b89,typicality,NULL
8720,2908,0,four_10.png,four_8.png,html-button-response,67,251310,5c80eed69f968a0015770b89,typicality,NULL
8721,1977,1,one_9.png,one_2.png,html-button-response,68,253292,5c80eed69f968a0015770b89,typicality,NULL
8722,7173,0,four_1.png,four_2.png,html-button-response,69,260475,5c80eed69f968a0015770b89,typicality,NULL
8723,2339,0,four_3.png,four_4.png,html-button-response,70,262818,5c80eed69f968a0015770b89,typicality,NULL
8724,2286,0,one_7.png,one_8.png,html-button-response,71,265107,5c80eed69f968a0015770b89,typicality,NULL
8725,1916,1,seven_1.png,seven_5.png,html-button-response,72,267026,5c80eed69f968a0015770b89,typicality,NULL
8726,3582,1,three_4.png,three_10.png,html-button-response,73,270612,5c80eed69f968a0015770b89,typicality,NULL
8727,2983,0,seven_6.png,seven_8.png,html-button-response,74,273599,5c80eed69f968a0015770b89,typicality,NULL
8728,2587,1,three_5.png,three_2.png,html-button-response,75,276189,5c80eed69f968a0015770b89,typicality,NULL
8729,2100,1,one_4.png,one_5.png,html-button-response,76,278293,5c80eed69f968a0015770b89,typicality,NULL
8730,2874,1,three_10.png,three_5.png,html-button-response,77,281169,5c80eed69f968a0015770b89,typicality,NULL
8731,2325,0,nine_6.png,nine_1.png,html-button-response,78,283498,5c80eed69f968a0015770b89,typicality,NULL
8732,2972,1,six_6.png,six_2.png,html-button-response,79,286474,5c80eed69f968a0015770b89,typicality,NULL
8733,2350,0,one_2.png,one_3.png,html-button-response,80,288827,5c80eed69f968a0015770b89,typicality,NULL
8734,4679,0,two_1.png,two_9.png,html-button-response,81,293510,5c80eed69f968a0015770b89,typicality,NULL
8735,1354,0,five_7.png,five_8.png,html-button-response,82,294867,5c80eed69f968a0015770b89,typicality,NULL
8736,2537,1,one_10.png,one_5.png,html-button-response,83,297407,5c80eed69f968a0015770b89,typicality,NULL
8737,2647,0,one_1.png,one_3.png,html-button-response,84,300057,5c80eed69f968a0015770b89,typicality,NULL
8738,2152,1,zero_5.png,zero_6.png,html-button-response,85,302212,5c80eed69f968a0015770b89,typicality,NULL
8739,6645,0,eight_9.png,eight_10.png,html-button-response,86,308861,5c80eed69f968a0015770b89,typicality,NULL
8740,2774,1,eight_8.png,eight_3.png,html-button-response,87,311639,5c80eed69f968a0015770b89,typicality,NULL
8741,1890,0,nine_9.png,nine_8.png,html-button-response,88,313532,5c80eed69f968a0015770b89,typicality,NULL
8742,2187,0,six_1.png,six_3.png,html-button-response,89,315722,5c80eed69f968a0015770b89,typicality,NULL
8743,1812,1,seven_2.png,seven_3.png,html-button-response,90,317537,5c80eed69f968a0015770b89,typicality,NULL
8744,1730,0,three_2.png,three_3.png,html-button-response,91,319269,5c80eed69f968a0015770b89,typicality,NULL
8745,2588,1,two_5.png,two_4.png,html-button-response,92,321860,5c80eed69f968a0015770b89,typicality,NULL
8746,2524,1,four_5.png,four_6.png,html-button-response,93,324387,5c80eed69f968a0015770b89,typicality,NULL
8747,1738,0,eight_7.png,eight_5.png,html-button-response,94,326129,5c80eed69f968a0015770b89,typicality,NULL
8748,1342,0,seven_3.png,seven_2.png,html-button-response,95,327475,5c80eed69f968a0015770b89,typicality,NULL
8749,2376,0,three_8.png,three_1.png,html-button-response,96,329854,5c80eed69f968a0015770b89,typicality,NULL
8750,3023,0,six_8.png,six_10.png,html-button-response,97,332880,5c80eed69f968a0015770b89,typicality,NULL
8751,1937,0,four_9.png,four_5.png,html-button-response,98,334821,5c80eed69f968a0015770b89,typicality,NULL
8752,1727,0,seven_5.png,seven_7.png,html-button-response,99,336551,5c80eed69f968a0015770b89,typicality,NULL
8753,1615,0,eight_6.png,eight_4.png,html-button-response,100,338170,5c80eed69f968a0015770b89,typicality,NULL
8754,1628,0,eight_6.png,eight_10.png,html-button-response,101,339801,5c80eed69f968a0015770b89,typicality,NULL
8755,7393,1,four_9.png,four_2.png,html-button-response,102,347197,5c80eed69f968a0015770b89,typicality,NULL
8756,897,0," "," ",html-button-response,0,905,5d039f43020a21001835c6f7,typicality,NULL
8757,1278,NULL," "," ",instructions,1,2188,5d039f43020a21001835c6f7,typicality,NULL
8758,22683,NULL,NULL,NULL,survey-text,2,24883,5d039f43020a21001835c6f7,typicality,"{"Q0":"What kind of imagem os more familiar to us"}"
8759,11055,1,six_1.png,six_5.png,html-button-response,3,35945,5d039f43020a21001835c6f7,typicality,NULL
8760,2509,0,one_9.png,one_7.png,html-button-response,4,38461,5d039f43020a21001835c6f7,typicality,NULL
8761,2052,1,nine_5.png,nine_1.png,html-button-response,5,40527,5d039f43020a21001835c6f7,typicality,NULL
8762,2814,0,one_6.png,one_2.png,html-button-response,6,43347,5d039f43020a21001835c6f7,typicality,NULL
8763,2724,1,one_5.png,one_3.png,html-button-response,7,46083,5d039f43020a21001835c6f7,typicality,NULL
8764,1725,0,nine_8.png,nine_3.png,html-button-response,8,47825,5d039f43020a21001835c6f7,typicality,NULL
8765,2346,1,five_7.png,five_3.png,html-button-response,9,50183,5d039f43020a21001835c6f7,typicality,NULL
8766,1600,0,zero_8.png,zero_5.png,html-button-response,10,51799,5d039f43020a21001835c6f7,typicality,NULL
8767,1333,0,five_4.png,five_5.png,html-button-response,11,53149,5d039f43020a21001835c6f7,typicality,NULL
8768,2005,0,eight_2.png,eight_7.png,html-button-response,12,55162,5d039f43020a21001835c6f7,typicality,NULL
8769,1808,1,seven_4.png,seven_2.png,html-button-response,13,56978,5d039f43020a21001835c6f7,typicality,NULL
8770,2507,0,two_3.png,two_7.png,html-button-response,14,59498,5d039f43020a21001835c6f7,typicality,NULL
8771,5029,0,one_6.png,one_8.png,html-button-response,15,64533,5d039f43020a21001835c6f7,typicality,NULL
8772,1982,0,nine_2.png,nine_4.png,html-button-response,16,66524,5d039f43020a21001835c6f7,typicality,NULL
8773,3219,1,three_4.png,three_10.png,html-button-response,17,69749,5d039f43020a21001835c6f7,typicality,NULL
8774,2483,0,three_1.png,three_2.png,html-button-response,18,72242,5d039f43020a21001835c6f7,typicality,NULL
8775,1783,0,four_3.png,four_2.png,html-button-response,19,74037,5d039f43020a21001835c6f7,typicality,NULL
8776,1395,1,six_8.png,six_4.png,html-button-response,20,75442,5d039f43020a21001835c6f7,typicality,NULL
8777,1614,1,seven_9.png,seven_8.png,html-button-response,21,77062,5d039f43020a21001835c6f7,typicality,NULL
8778,1676,0,one_9.png,one_10.png,html-button-response,22,78749,5d039f43020a21001835c6f7,typicality,NULL
8779,2354,1,nine_6.png,nine_3.png,html-button-response,23,81115,5d039f43020a21001835c6f7,typicality,NULL
8780,1842,1,six_2.png,six_3.png,html-button-response,24,82964,5d039f43020a21001835c6f7,typicality,NULL
8781,2368,0,six_1.png,six_2.png,html-button-response,25,85345,5d039f43020a21001835c6f7,typicality,NULL
8782,1218,1,zero_10.png,zero_5.png,html-button-response,26,86577,5d039f43020a21001835c6f7,typicality,NULL
8783,6878,0,zero_9.png,zero_4.png,html-button-response,27,93470,5d039f43020a21001835c6f7,typicality,NULL
8784,1184,1,nine_2.png,nine_10.png,html-button-response,28,94669,5d039f43020a21001835c6f7,typicality,NULL
8785,1229,1,three_5.png,three_8.png,html-button-response,29,95909,5d039f43020a21001835c6f7,typicality,NULL
8786,2410,0,nine_7.png,nine_9.png,html-button-response,30,98327,5d039f43020a21001835c6f7,typicality,NULL
8787,1734,1,eight_1.png,eight_8.png,html-button-response,31,100071,5d039f43020a21001835c6f7,typicality,NULL
8788,1046,1,six_7.png,six_10.png,html-button-response,32,101127,5d039f43020a21001835c6f7,typicality,NULL
8789,1322,0,zero_7.png,zero_6.png,html-button-response,33,102458,5d039f43020a21001835c6f7,typicality,NULL
8790,3631,1,two_5.png,two_7.png,html-button-response,34,106099,5d039f43020a21001835c6f7,typicality,NULL
8791,1423,1,four_6.png,four_4.png,html-button-response,35,107537,5d039f43020a21001835c6f7,typicality,NULL
8792,1718,1,one_1.png,one_3.png,html-button-response,36,109266,5d039f43020a21001835c6f7,typicality,NULL
8793,1751,0,one_4.png,one_5.png,html-button-response,37,111030,5d039f43020a21001835c6f7,typicality,NULL
8794,1952,0,six_9.png,six_6.png,html-button-response,38,112990,5d039f43020a21001835c6f7,typicality,NULL
8795,1364,0,three_1.png,three_4.png,html-button-response,39,114366,5d039f43020a21001835c6f7,typicality,NULL
8796,1417,1,six_7.png,six_3.png,html-button-response,40,115788,5d039f43020a21001835c6f7,typicality,NULL
8797,2315,1,three_9.png,three_6.png,html-button-response,41,118111,5d039f43020a21001835c6f7,typicality,NULL
8798,1190,0,zero_7.png,zero_4.png,html-button-response,42,119312,5d039f43020a21001835c6f7,typicality,NULL
8799,1121,0,nine_8.png,nine_5.png,html-button-response,43,120442,5d039f43020a21001835c6f7,typicality,NULL
8800,2336,0,zero_3.png,zero_2.png,html-button-response,44,122792,5d039f43020a21001835c6f7,typicality,NULL
8801,1734,0,three_6.png,three_2.png,html-button-response,45,124542,5d039f43020a21001835c6f7,typicality,NULL
8802,1608,1,three_3.png,three_10.png,html-button-response,46,126168,5d039f43020a21001835c6f7,typicality,NULL
8803,5329,1,eight_3.png,eight_5.png,html-button-response,47,131506,5d039f43020a21001835c6f7,typicality,NULL
8804,1865,0,five_1.png,five_9.png,html-button-response,48,133382,5d039f43020a21001835c6f7,typicality,NULL
8805,1113,0,seven_10.png,seven_5.png,html-button-response,49,134506,5d039f43020a21001835c6f7,typicality,NULL
8806,6430,0,four_8.png,four_7.png,html-button-response,50,140945,5d039f43020a21001835c6f7,typicality,NULL
8807,1480,0,eight_4.png,eight_6.png,html-button-response,51,142449,5d039f43020a21001835c6f7,typicality,NULL
8808,1925,0,five_3.png,five_8.png,html-button-response,52,144383,5d039f43020a21001835c6f7,typicality,NULL
8809,3409,1,three_8.png,three_3.png,html-button-response,53,147799,5d039f43020a21001835c6f7,typicality,NULL
8810,1955,1,six_5.png,six_6.png,html-button-response,54,149767,5d039f43020a21001835c6f7,typicality,NULL
8811,1487,1,five_10.png,five_9.png,html-button-response,55,151265,5d039f43020a21001835c6f7,typicality,NULL
8812,2451,1,one_10.png,one_8.png,html-button-response,56,153729,5d039f43020a21001835c6f7,typicality,NULL
8813,3968,0,four_10.png,four_6.png,html-button-response,57,157707,5d039f43020a21001835c6f7,typicality,NULL
8814,1224,0,five_7.png,five_6.png,html-button-response,58,158947,5d039f43020a21001835c6f7,typicality,NULL
8815,3092,1,four_1.png,four_5.png,html-button-response,59,162049,5d039f43020a21001835c6f7,typicality,NULL
8816,1565,0,eight_5.png,eight_4.png,html-button-response,60,163626,5d039f43020a21001835c6f7,typicality,NULL
8817,4048,1,nine_1.png,nine_10.png,html-button-response,61,167685,5d039f43020a21001835c6f7,typicality,NULL
8818,3131,1,nine_7.png,nine_9.png,html-button-response,62,170831,5d039f43020a21001835c6f7,typicality,NULL
8819,2927,0,two_3.png,two_8.png,html-button-response,63,173766,5d039f43020a21001835c6f7,typicality,NULL
8820,3548,1,eight_1.png,eight_10.png,html-button-response,64,177324,5d039f43020a21001835c6f7,typicality,NULL
8821,1313,1,seven_9.png,seven_8.png,html-button-response,65,178655,5d039f43020a21001835c6f7,typicality,NULL
8822,1214,0,three_5.png,three_7.png,html-button-response,66,179876,5d039f43020a21001835c6f7,typicality,NULL
8823,1535,1,five_6.png,five_2.png,html-button-response,67,181421,5d039f43020a21001835c6f7,typicality,NULL
8824,1058,0,seven_3.png,seven_5.png,html-button-response,68,182489,5d039f43020a21001835c6f7,typicality,NULL
8825,4394,0,four_5.png,four_7.png,html-button-response,69,186906,5d039f43020a21001835c6f7,typicality,NULL
8826,1384,0,seven_2.png,seven_3.png,html-button-response,70,188306,5d039f43020a21001835c6f7,typicality,NULL
8827,1360,0,five_2.png,five_1.png,html-button-response,71,189676,5d039f43020a21001835c6f7,typicality,NULL
8828,3052,1,six_9.png,six_8.png,html-button-response,72,192733,5d039f43020a21001835c6f7,typicality,NULL
8829,2539,1,seven_1.png,seven_10.png,html-button-response,73,195291,5d039f43020a21001835c6f7,typicality,NULL
8830,3598,1,two_1.png,two_4.png,html-button-response,74,198908,5d039f43020a21001835c6f7,typicality,NULL
8831,1178,1,zero_6.png,zero_8.png,html-button-response,75,200096,5d039f43020a21001835c6f7,typicality,NULL
8832,3216,0,two_6.png,two_9.png,html-button-response,76,203323,5d039f43020a21001835c6f7,typicality,NULL
8833,1428,0,seven_7.png,seven_6.png,html-button-response,77,204760,5d039f43020a21001835c6f7,typicality,NULL
8834,2572,0,eight_10.png,eight_9.png,html-button-response,78,207340,5d039f43020a21001835c6f7,typicality,NULL
8835,6013,0,four_3.png,four_2.png,html-button-response,79,213363,5d039f43020a21001835c6f7,typicality,NULL
8836,3629,1,nine_4.png,nine_6.png,html-button-response,80,217008,5d039f43020a21001835c6f7,typicality,NULL
8837,2715,0,four_9.png,four_10.png,html-button-response,81,219735,5d039f43020a21001835c6f7,typicality,NULL
8838,4274,1,two_4.png,two_8.png,html-button-response,82,224015,5d039f43020a21001835c6f7,typicality,NULL
8839,3274,0,eight_9.png,eight_3.png,html-button-response,83,227298,5d039f43020a21001835c6f7,typicality,NULL
8840,1183,1,one_1.png,one_4.png,html-button-response,84,228488,5d039f43020a21001835c6f7,typicality,NULL
8841,2448,1,four_1.png,four_9.png,html-button-response,85,230946,5d039f43020a21001835c6f7,typicality,NULL
8842,6408,1,two_1.png,two_5.png,html-button-response,86,237365,5d039f43020a21001835c6f7,typicality,NULL
8843,1850,1,two_10.png,two_6.png,html-button-response,87,239229,5d039f43020a21001835c6f7,typicality,NULL
8844,1672,1,five_10.png,five_4.png,html-button-response,88,240908,5d039f43020a21001835c6f7,typicality,NULL
8845,2400,0,seven_4.png,seven_7.png,html-button-response,89,243316,5d039f43020a21001835c6f7,typicality,NULL
8846,1222,1,two_2.png,two_9.png,html-button-response,90,244544,5d039f43020a21001835c6f7,typicality,NULL
8847,1105,1,six_10.png,six_4.png,html-button-response,91,245659,5d039f43020a21001835c6f7,typicality,NULL
8848,1246,1,seven_1.png,seven_6.png,html-button-response,92,246909,5d039f43020a21001835c6f7,typicality,NULL
8849,5254,1,eight_7.png,eight_2.png,html-button-response,93,252168,5d039f43020a21001835c6f7,typicality,NULL
8850,2955,1,zero_9.png,zero_2.png,html-button-response,94,255129,5d039f43020a21001835c6f7,typicality,NULL
8851,2299,1,zero_3.png,zero_1.png,html-button-response,95,257436,5d039f43020a21001835c6f7,typicality,NULL
8852,1600,1,four_8.png,four_4.png,html-button-response,96,259043,5d039f43020a21001835c6f7,typicality,NULL
8853,1518,0,three_7.png,three_9.png,html-button-response,97,260570,5d039f43020a21001835c6f7,typicality,NULL
8854,1003,1,one_7.png,one_2.png,html-button-response,98,261580,5d039f43020a21001835c6f7,typicality,NULL
8855,1335,1,eight_6.png,eight_8.png,html-button-response,99,262921,5d039f43020a21001835c6f7,typicality,NULL
8856,1518,0,zero_1.png,zero_10.png,html-button-response,100,264445,5d039f43020a21001835c6f7,typicality,NULL
8857,1416,1,five_5.png,five_8.png,html-button-response,101,265866,5d039f43020a21001835c6f7,typicality,NULL
8858,3367,1,two_2.png,two_10.png,html-button-response,102,269240,5d039f43020a21001835c6f7,typicality,NULL
8859,5576,0," "," ",html-button-response,0,5714,5b5482d6ff2d1800017f20ab,typicality,NULL
8860,81418,NULL," "," ",instructions,1,87133,5b5482d6ff2d1800017f20ab,typicality,NULL
8861,22041,NULL,NULL,NULL,survey-text,2,109331,5b5482d6ff2d1800017f20ab,typicality,"{"Q0":"look at hand written numbers and say which number it is"}"
8862,9610,1,zero_4.png,zero_9.png,html-button-response,3,118945,5b5482d6ff2d1800017f20ab,typicality,NULL
8863,3639,1,one_8.png,one_2.png,html-button-response,4,122586,5b5482d6ff2d1800017f20ab,typicality,NULL
8864,3872,1,five_5.png,five_10.png,html-button-response,5,126461,5b5482d6ff2d1800017f20ab,typicality,NULL
8865,2902,1,seven_6.png,seven_10.png,html-button-response,6,129365,5b5482d6ff2d1800017f20ab,typicality,NULL
8866,1502,1,six_2.png,six_5.png,html-button-response,7,130869,5b5482d6ff2d1800017f20ab,typicality,NULL
8867,1173,1,four_2.png,four_7.png,html-button-response,8,132044,5b5482d6ff2d1800017f20ab,typicality,NULL
8868,2931,0,eight_9.png,eight_4.png,html-button-response,9,134977,5b5482d6ff2d1800017f20ab,typicality,NULL
8869,1708,1,five_10.png,five_1.png,html-button-response,10,136687,5b5482d6ff2d1800017f20ab,typicality,NULL
8870,2794,0,four_5.png,four_6.png,html-button-response,11,139483,5b5482d6ff2d1800017f20ab,typicality,NULL
8871,2305,1,six_8.png,six_4.png,html-button-response,12,141790,5b5482d6ff2d1800017f20ab,typicality,NULL
8872,1625,0,seven_2.png,seven_8.png,html-button-response,13,143417,5b5482d6ff2d1800017f20ab,typicality,NULL
8873,2641,1,three_9.png,three_5.png,html-button-response,14,146060,5b5482d6ff2d1800017f20ab,typicality,NULL
8874,2348,0,five_3.png,five_8.png,html-button-response,15,148410,5b5482d6ff2d1800017f20ab,typicality,NULL
8875,1437,1,four_2.png,four_4.png,html-button-response,16,149848,5b5482d6ff2d1800017f20ab,typicality,NULL
8876,4651,0,three_10.png,three_6.png,html-button-response,17,154501,5b5482d6ff2d1800017f20ab,typicality,NULL
8877,9692,1,five_4.png,five_8.png,html-button-response,18,164194,5b5482d6ff2d1800017f20ab,typicality,NULL
8878,2574,0,two_6.png,two_5.png,html-button-response,19,166771,5b5482d6ff2d1800017f20ab,typicality,NULL
8879,1220,0,zero_8.png,zero_6.png,html-button-response,20,167992,5b5482d6ff2d1800017f20ab,typicality,NULL
8880,1335,0,five_6.png,five_2.png,html-button-response,21,169329,5b5482d6ff2d1800017f20ab,typicality,NULL
8881,5427,0,nine_7.png,nine_10.png,html-button-response,22,174757,5b5482d6ff2d1800017f20ab,typicality,NULL
8882,1503,1,seven_9.png,seven_10.png,html-button-response,23,176262,5b5482d6ff2d1800017f20ab,typicality,NULL
8883,2310,1,seven_7.png,seven_4.png,html-button-response,24,178574,5b5482d6ff2d1800017f20ab,typicality,NULL
8884,1126,1,two_7.png,two_4.png,html-button-response,25,179701,5b5482d6ff2d1800017f20ab,typicality,NULL
8885,1778,0,two_3.png,two_2.png,html-button-response,26,181481,5b5482d6ff2d1800017f20ab,typicality,NULL
8886,3627,1,six_7.png,six_9.png,html-button-response,27,185111,5b5482d6ff2d1800017f20ab,typicality,NULL
8887,1446,1,nine_5.png,nine_10.png,html-button-response,28,186559,5b5482d6ff2d1800017f20ab,typicality,NULL
8888,1619,0,seven_3.png,seven_5.png,html-button-response,29,188179,5b5482d6ff2d1800017f20ab,typicality,NULL
8889,6037,0,eight_4.png,eight_7.png,html-button-response,30,194218,5b5482d6ff2d1800017f20ab,typicality,NULL
8890,1157,0,two_6.png,two_3.png,html-button-response,31,195378,5b5482d6ff2d1800017f20ab,typicality,NULL
8891,2961,0,five_6.png,five_5.png,html-button-response,32,198341,5b5482d6ff2d1800017f20ab,typicality,NULL
8892,2385,1,one_3.png,one_7.png,html-button-response,33,200728,5b5482d6ff2d1800017f20ab,typicality,NULL
8893,1376,0,three_8.png,three_2.png,html-button-response,34,202106,5b5482d6ff2d1800017f20ab,typicality,NULL
8894,1573,0,nine_8.png,nine_3.png,html-button-response,35,203680,5b5482d6ff2d1800017f20ab,typicality,NULL
8895,1412,0,nine_3.png,nine_7.png,html-button-response,36,205093,5b5482d6ff2d1800017f20ab,typicality,NULL
8896,2260,0,two_2.png,two_8.png,html-button-response,37,207356,5b5482d6ff2d1800017f20ab,typicality,NULL
8897,1287,0,zero_7.png,zero_10.png,html-button-response,38,208645,5b5482d6ff2d1800017f20ab,typicality,NULL
8898,1395,1,three_7.png,three_3.png,html-button-response,39,210042,5b5482d6ff2d1800017f20ab,typicality,NULL
8899,2023,1,one_8.png,one_3.png,html-button-response,40,212067,5b5482d6ff2d1800017f20ab,typicality,NULL
8900,1270,1,six_6.png,six_7.png,html-button-response,41,213339,5b5482d6ff2d1800017f20ab,typicality,NULL
8901,1198,1,zero_3.png,zero_1.png,html-button-response,42,214538,5b5482d6ff2d1800017f20ab,typicality,NULL
8902,942,1,zero_10.png,zero_5.png,html-button-response,43,215482,5b5482d6ff2d1800017f20ab,typicality,NULL
8903,2142,1,nine_6.png,nine_2.png,html-button-response,44,217626,5b5482d6ff2d1800017f20ab,typicality,NULL
8904,8896,0,one_4.png,one_5.png,html-button-response,45,226523,5b5482d6ff2d1800017f20ab,typicality,NULL
8905,1130,0,three_1.png,three_4.png,html-button-response,46,227655,5b5482d6ff2d1800017f20ab,typicality,NULL
8906,2062,0,eight_2.png,eight_1.png,html-button-response,47,229718,5b5482d6ff2d1800017f20ab,typicality,NULL
8907,1623,0,six_9.png,six_8.png,html-button-response,48,231343,5b5482d6ff2d1800017f20ab,typicality,NULL
8908,3093,0,four_8.png,four_10.png,html-button-response,49,234438,5b5482d6ff2d1800017f20ab,typicality,NULL
8909,943,0,one_9.png,one_6.png,html-button-response,50,235383,5b5482d6ff2d1800017f20ab,typicality,NULL
8910,1476,1,one_1.png,one_10.png,html-button-response,51,236861,5b5482d6ff2d1800017f20ab,typicality,NULL
8911,4375,1,nine_4.png,nine_9.png,html-button-response,52,241237,5b5482d6ff2d1800017f20ab,typicality,NULL
8912,1364,0,six_3.png,six_6.png,html-button-response,53,242603,5b5482d6ff2d1800017f20ab,typicality,NULL
8913,940,0,three_9.png,three_2.png,html-button-response,54,243544,5b5482d6ff2d1800017f20ab,typicality,NULL
8914,2516,0,five_4.png,five_1.png,html-button-response,55,246062,5b5482d6ff2d1800017f20ab,typicality,NULL
8915,914,0,nine_2.png,nine_1.png,html-button-response,56,246978,5b5482d6ff2d1800017f20ab,typicality,NULL
8916,932,0,four_5.png,four_9.png,html-button-response,57,247911,5b5482d6ff2d1800017f20ab,typicality,NULL
8917,1158,0,eight_8.png,eight_2.png,html-button-response,58,249071,5b5482d6ff2d1800017f20ab,typicality,NULL
8918,1111,0,three_3.png,three_5.png,html-button-response,59,250184,5b5482d6ff2d1800017f20ab,typicality,NULL
8919,106,0,six_3.png,six_1.png,html-button-response,60,250291,5b5482d6ff2d1800017f20ab,typicality,NULL
8920,1621,0,five_9.png,five_3.png,html-button-response,61,251916,5b5482d6ff2d1800017f20ab,typicality,NULL
8921,1785,0,seven_1.png,seven_9.png,html-button-response,62,253703,5b5482d6ff2d1800017f20ab,typicality,NULL
8922,1093,0,eight_5.png,eight_6.png,html-button-response,63,254797,5b5482d6ff2d1800017f20ab,typicality,NULL
8923,1897,1,eight_8.png,eight_10.png,html-button-response,64,256695,5b5482d6ff2d1800017f20ab,typicality,NULL
8924,1195,1,four_1.png,four_4.png,html-button-response,65,257892,5b5482d6ff2d1800017f20ab,typicality,NULL
8925,1277,1,five_7.png,five_2.png,html-button-response,66,259171,5b5482d6ff2d1800017f20ab,typicality,NULL
8926,5763,1,six_2.png,six_10.png,html-button-response,67,264936,5b5482d6ff2d1800017f20ab,typicality,NULL
8927,1667,1,seven_8.png,seven_7.png,html-button-response,68,266604,5b5482d6ff2d1800017f20ab,typicality,NULL
8928,1942,0,three_8.png,three_7.png,html-button-response,69,268662,5b5482d6ff2d1800017f20ab,typicality,NULL
8929,959,0,zero_2.png,zero_6.png,html-button-response,70,269622,5b5482d6ff2d1800017f20ab,typicality,NULL
8930,1059,0,nine_8.png,nine_9.png,html-button-response,71,270683,5b5482d6ff2d1800017f20ab,typicality,NULL
8931,1192,0,four_3.png,four_6.png,html-button-response,72,271876,5b5482d6ff2d1800017f20ab,typicality,NULL
8932,2199,1,three_4.png,three_1.png,html-button-response,73,274077,5b5482d6ff2d1800017f20ab,typicality,NULL
8933,4082,1,one_2.png,one_4.png,html-button-response,74,278160,5b5482d6ff2d1800017f20ab,typicality,NULL
